19.18744,72.97267
19.18745,72.97266
19.18743,72.97263
19.18747,72.97258
19.18747,72.97256
19.18747,72.97253
19.18744,72.9725
19.18742,72.97249
19.18742,72.97247
19.1874,72.97246
19.18739,72.97245
19.18738,72.97244
19.18738,72.97244
19.18737,72.97243
19.18736,72.97241
19.18734,72.97239
19.1873,72.97235
19.18729,72.97232
19.18727,72.97228
19.18727,72.97228
