19.18748,72.96626
19.18752,72.96614
19.18756,72.96602
19.18763,72.96584
19.18769,72.96562
19.18772,72.96558
19.18774,72.96555
19.1878,72.96532
19.1878,72.96532
19.1878,72.96516
19.18782,72.96508
19.18783,72.96504
19.18784,72.965
19.18784,72.965
19.18787,72.9649
19.1879,72.96485
19.18792,72.9648
19.18792,72.9648
19.18722,72.97223
19.18722,72.97223
